ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.2.0-dev,True,process,process.parent.real_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.parent.real_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.parent.real_user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.parent.saved_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.parent.saved_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.parent.saved_user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.parent.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.parent.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.parent.user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.parent.vpid,long,core,,4242,Virtual process id.
9.2.0-dev,True,process,process.pid,long,core,,4242,Process id.
9.2.0-dev,True,process,process.real_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.real_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.real_user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.saved_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.saved_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.saved_user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.parent.pid,long,core,,4242,Process id.
9.2.0-dev,True,process,process.session_leader.parent.session_leader.pid,long,core,,4242,Process id.
9.2.0-dev,True,process,process.session_leader.parent.session_leader.vpid,long,core,,4242,Virtual process id.
9.2.0-dev,True,process,process.session_leader.parent.vpid,long,core,,4242,Virtual process id.
9.2.0-dev,True,process,process.session_leader.pid,long,core,,4242,Process id.
9.2.0-dev,True,process,process.session_leader.real_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.session_leader.real_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.real_user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.saved_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.session_leader.saved_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.saved_user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.session_leader.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.session_leader.vpid,long,core,,4242,Virtual process id.
9.2.0-dev,True,process,process.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,process,process.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,process,process.vpid,long,core,,4242,Virtual process id.
9.2.0-dev,True,registry,registry.data.strings,wildcard,core,array,"[""C:\rta\red_ttp\bin\myapp.exe""]",List of strings representing what was written to the registry.
9.2.0-dev,True,registry,registry.data.type,keyword,core,,REG_SZ,Standard registry type for encoding contents
9.2.0-dev,True,registry,registry.hive,keyword,core,,HKLM,Abbreviated name for the hive.
9.2.0-dev,True,registry,registry.key,keyword,core,,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe,Hive-relative path of keys.
9.2.0-dev,True,registry,registry.path,keyword,core,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe\Debugger,"Full path, including hive, key and value"
9.2.0-dev,True,registry,registry.value,keyword,core,,Debugger,Name of the value written.
9.2.0-dev,True,server,server.bytes,long,core,,184,Bytes sent from the server to the client.
9.2.0-dev,True,server,server.domain,keyword,core,,foo.example.com,The domain name of the server.
9.2.0-dev,True,server,server.geo.city_name,keyword,core,,Montreal,City name.
9.2.0-dev,True,server,server.geo.continent_code,keyword,core,,,Continent code.
9.2.0-dev,True,server,server.geo.continent_name,keyword,core,,North America,Name of the continent.
9.2.0-dev,True,server,server.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.2.0-dev,True,server,server.geo.country_name,keyword,core,,Canada,Country name.
9.2.0-dev,True,server,server.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.2.0-dev,True,server,server.geo.postal_code,keyword,core,,94040,Postal code.
9.2.0-dev,True,server,server.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.2.0-dev,True,server,server.geo.region_name,keyword,core,,Quebec,Region name.
9.2.0-dev,True,server,server.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.2.0-dev,True,server,server.ip,ip,core,,,IP address of the server.
9.2.0-dev,True,server,server.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the server.
9.2.0-dev,True,server,server.packets,long,core,,12,Packets sent from the server to the client.
9.2.0-dev,True,server,server.port,long,core,,,Port of the server.
9.2.0-dev,True,server,server.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,server,server.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,server,server.user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,service,service.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
9.2.0-dev,True,service,service.name,keyword,core,,elasticsearch-metrics,Name of the service.
9.2.0-dev,True,service,service.origin.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
9.2.0-dev,True,service,service.origin.name,keyword,core,,elasticsearch-metrics,Name of the service.
9.2.0-dev,True,service,service.origin.state,keyword,core,,,Current state of the service.
9.2.0-dev,True,service,service.origin.type,keyword,core,,elasticsearch,The type of the service.
9.2.0-dev,True,service,service.origin.version,keyword,core,,3.2.4,Version of the service.
9.2.0-dev,True,service,service.state,keyword,core,,,Current state of the service.
9.2.0-dev,True,service,service.target.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
9.2.0-dev,True,service,service.target.name,keyword,core,,elasticsearch-metrics,Name of the service.
9.2.0-dev,True,service,service.target.state,keyword,core,,,Current state of the service.
9.2.0-dev,True,service,service.target.type,keyword,core,,elasticsearch,The type of the service.
9.2.0-dev,True,service,service.target.version,keyword,core,,3.2.4,Version of the service.
9.2.0-dev,True,service,service.type,keyword,core,,elasticsearch,The type of the service.
9.2.0-dev,True,service,service.version,keyword,core,,3.2.4,Version of the service.
9.2.0-dev,True,source,source.bytes,long,core,,184,Bytes sent from the source to the destination.
9.2.0-dev,True,source,source.domain,keyword,core,,foo.example.com,The domain name of the source.
9.2.0-dev,True,source,source.geo.city_name,keyword,core,,Montreal,City name.
9.2.0-dev,True,source,source.geo.continent_code,keyword,core,,,Continent code.
9.2.0-dev,True,source,source.geo.continent_name,keyword,core,,North America,Name of the continent.
9.2.0-dev,True,source,source.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.2.0-dev,True,source,source.geo.country_name,keyword,core,,Canada,Country name.
9.2.0-dev,True,source,source.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.2.0-dev,True,source,source.geo.postal_code,keyword,core,,94040,Postal code.
9.2.0-dev,True,source,source.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.2.0-dev,True,source,source.geo.region_name,keyword,core,,Quebec,Region name.
9.2.0-dev,True,source,source.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.2.0-dev,True,source,source.ip,ip,core,,,IP address of the source.
9.2.0-dev,True,source,source.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the source.
9.2.0-dev,True,source,source.packets,long,core,,12,Packets sent from the source to the destination.
9.2.0-dev,True,source,source.port,long,core,,,Port of the source.
9.2.0-dev,True,source,source.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,source,source.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,source,source.user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,threat,threat.enrichments.indicator.file.code_signature.exists,boolean,core,,true,Boolean to capture if a signature is present.
9.2.0-dev,True,threat,threat.enrichments.indicator.file.code_signature.subject_name,keyword,core,,Microsoft Corporation,Subject name of the code signer
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.city_name,keyword,core,,Montreal,City name.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.continent_code,keyword,core,,,Continent code.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.continent_name,keyword,core,,North America,Name of the continent.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.country_name,keyword,core,,Canada,Country name.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.postal_code,keyword,core,,94040,Postal code.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.region_name,keyword,core,,Quebec,Region name.
9.2.0-dev,True,threat,threat.enrichments.indicator.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.2.0-dev,True,threat,threat.enrichments.indicator.registry.data.strings,wildcard,core,array,"[""C:\rta\red_ttp\bin\myapp.exe""]",List of strings representing what was written to the registry.
9.2.0-dev,True,threat,threat.enrichments.indicator.registry.data.type,keyword,core,,REG_SZ,Standard registry type for encoding contents
9.2.0-dev,True,threat,threat.enrichments.indicator.registry.hive,keyword,core,,HKLM,Abbreviated name for the hive.
9.2.0-dev,True,threat,threat.enrichments.indicator.registry.key,keyword,core,,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe,Hive-relative path of keys.
9.2.0-dev,True,threat,threat.enrichments.indicator.registry.path,keyword,core,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe\Debugger,"Full path, including hive, key and value"
9.2.0-dev,True,threat,threat.enrichments.indicator.registry.value,keyword,core,,Debugger,Name of the value written.
9.2.0-dev,True,threat,threat.indicator.file.code_signature.exists,boolean,core,,true,Boolean to capture if a signature is present.
9.2.0-dev,True,threat,threat.indicator.file.code_signature.subject_name,keyword,core,,Microsoft Corporation,Subject name of the code signer
9.2.0-dev,True,threat,threat.indicator.geo.city_name,keyword,core,,Montreal,City name.
9.2.0-dev,True,threat,threat.indicator.geo.continent_code,keyword,core,,,Continent code.
9.2.0-dev,True,threat,threat.indicator.geo.continent_name,keyword,core,,North America,Name of the continent.
9.2.0-dev,True,threat,threat.indicator.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.2.0-dev,True,threat,threat.indicator.geo.country_name,keyword,core,,Canada,Country name.
9.2.0-dev,True,threat,threat.indicator.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.2.0-dev,True,threat,threat.indicator.geo.postal_code,keyword,core,,94040,Postal code.
9.2.0-dev,True,threat,threat.indicator.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.2.0-dev,True,threat,threat.indicator.geo.region_name,keyword,core,,Quebec,Region name.
9.2.0-dev,True,threat,threat.indicator.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.2.0-dev,True,threat,threat.indicator.registry.data.strings,wildcard,core,array,"[""C:\rta\red_ttp\bin\myapp.exe""]",List of strings representing what was written to the registry.
9.2.0-dev,True,threat,threat.indicator.registry.data.type,keyword,core,,REG_SZ,Standard registry type for encoding contents
9.2.0-dev,True,threat,threat.indicator.registry.hive,keyword,core,,HKLM,Abbreviated name for the hive.
9.2.0-dev,True,threat,threat.indicator.registry.key,keyword,core,,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe,Hive-relative path of keys.
9.2.0-dev,True,threat,threat.indicator.registry.path,keyword,core,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe\Debugger,"Full path, including hive, key and value"
9.2.0-dev,True,threat,threat.indicator.registry.value,keyword,core,,Debugger,Name of the value written.
9.2.0-dev,True,user,user.changes.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,user,user.changes.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.changes.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.effective.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,user,user.effective.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.effective.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,user,user.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.target.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.2.0-dev,True,user,user.target.name,keyword,core,,a.einstein,Short name or login of the user.
9.2.0-dev,True,user,user.target.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
